Latitude,Longitude
41.880658176,-87.731212135
41.858346536,-87.721187148
41.879752073,-87.72642491100001
41.922372151,-87.703367786
41.875889809,-87.710837717
41.993892087,-87.660388215
41.883659738,-87.632421239
41.912799877,-87.78398432899999
41.87851302,-87.76642477799999
41.765722065,-87.61466017299999
41.653330429,-87.6015084
41.96416436,-87.65668227399999
41.88117946,-87.68530896799999
41.758704087,-87.59292347700001
41.890419926999996,-87.723499644
41.89827066,-87.71518611299999
41.764171494,-87.59474833600001
41.894844546,-87.765971847
41.799620789,-87.65550410700001
41.888659061,-87.749015157
41.868541914,-87.639235361
41.858542789,-87.71275698
41.758125035,-87.605376887
41.762651876999996,-87.642965526
41.767245884,-87.630302793
41.880386082,-87.75407359100001
41.880716129,-87.72658103399999
41.897895128,-87.624096605
41.756640446999995,-87.663590843
41.98287878,-87.791440835
41.769070498000005,-87.626668445
41.880399914,-87.75300855299999
41.966053999,-87.657890403
41.765555981999995,-87.622814202
41.814162810999996,-87.60399434700001
41.884639962,-87.729099869
41.851830706,-87.700753338
41.784797051999995,-87.647333315
41.917233894,-87.720925992
41.897307280999996,-87.71363067200001
41.891376003000005,-87.6296411
41.855669299999995,-87.65635885399999
41.974717991,-87.67834885399999
41.786951542,-87.650133759
41.74332535,-87.721716592
41.795368851,-87.66705307
41.86821682,-87.6304532
41.855945707,-87.724877085
41.973284467,-87.656872589
41.799086480999996,-87.65378603100001
41.878222138000005,-87.62728848200001
41.954285394,-87.669403999
41.765218761,-87.614046316
41.712255334,-87.635692906
41.885901992,-87.632455489
41.881183104,-87.68498211
41.811155775,-87.752306108
41.923674171,-87.786051721
41.715903212,-87.61399210799999
41.753553084,-87.565749107
41.954669806999995,-87.66754712
41.729750347,-87.662888405
41.80066446,-87.587441769
41.823125769,-87.60272595100001
41.894491615,-87.718722846
41.895877613,-87.706566627
41.899093420999996,-87.71815712899999
41.879413544,-87.75223165700001
41.736625423,-87.60656135
41.898475258000005,-87.641824107
41.735066839,-87.650896405
41.975426398,-87.679382346
41.767998533000004,-87.62017728200001
41.879269694,-87.74339433799999
41.806069242,-87.668548735
41.875367745,-87.764686426
41.707947039000004,-87.641643073
41.860854013,-87.702283318
41.878916094000004,-87.721960292
41.780267983,-87.61396981799999
41.935432921,-87.668504341
41.738586479,-87.68868645299999
41.968815819,-87.674618145
41.784815438,-87.775427582
41.752865121999996,-87.563825944
41.745778658,-87.562496107
41.883500186999996,-87.627876698
41.861559271,-87.65976218
41.735998642,-87.648838439
41.883743485,-87.64125219700001
41.772907566,-87.68347083399999
41.860600554,-87.731760097
41.984120445,-87.820391448
41.741599328,-87.58917368700001
41.886169843000005,-87.620686081
41.881971063,-87.73195261
41.778754713000005,-87.61729739799999
41.855777147,-87.723623303
41.895429716,-87.719668825
41.784129348,-87.689873095
41.919283034,-87.758458174
41.878563206,-87.74798350299999
41.787310405,-87.705824834
41.751476233000005,-87.56501525
41.75894258,-87.634505751
41.77510701,-87.65195321200001
41.752554725,-87.566244756
41.880289396,-87.76161330299999
42.006895931,-87.67347485299999
41.885888079000004,-87.62794223799999
41.811418399000004,-87.66627785700001
41.793025031999996,-87.74223494200001
41.877407206,-87.74516665600001
41.677478385,-87.631057336
41.931763131,-87.75887533299999
41.807725209000004,-87.60579864299999
41.957641631,-87.75188916100001
41.709951097,-87.625979535
41.778877155,-87.70884010600001
41.751452878,-87.62456758100001
41.744544438,-87.559744289
41.716675447,-87.65757044600001
41.876227655,-87.721618728
41.776697291,-87.6104132
41.93125653,-87.767938829
41.889866694,-87.725260435
41.794566255999996,-87.70481159200001
41.709322857,-87.68170912299999
41.750333844000004,-87.66497202299999
41.882786809,-87.706929604
41.90412856,-87.69690919899999
41.997882428000004,-87.680877865
41.836315211,-87.71701198
41.754148242,-87.55468503700001
41.841855999,-87.628741678
41.907153315,-87.639680572
41.833486711999996,-87.683797774
41.671884429,-87.634496534
41.813588012,-87.703514166
41.753123079,-87.673218304
41.847506843000005,-87.72950814299999
41.747636666,-87.664582243
41.895389368000004,-87.723944549
41.843797156,-87.717211763
41.903969349,-87.764348214
41.91606038,-87.72163162700001
41.882364476,-87.667945751
41.867324065,-87.697145871
41.791615495,-87.659666195
41.908430535,-87.638509526
41.883209435,-87.764962093
41.747532335,-87.610641552
41.934501355,-87.797359696
41.918776618,-87.765884835
41.981675566999996,-87.80949864600001
41.961029065,-87.754818142
41.767813494,-87.66753988200001
41.872924943,-87.744991122
41.862405884,-87.714639603
41.705677781999995,-87.600944364
41.938585768,-87.765595312
41.878334186,-87.697179887
41.848139992,-87.69288762
41.901850234,-87.71896819
41.78534104,-87.73640216700001
41.954535555,-87.65122180200001
41.858442878000005,-87.711535552
41.880575602,-87.70203790299999
41.88200468,-87.694965864
41.871779347,-87.71396176
41.913989111,-87.68766290200001
41.890532455,-87.72350224600001
41.880715605,-87.726481891
41.885487535,-87.726422045
42.001552011,-87.70810595299999
41.724301047,-87.65788983700001
41.776920901,-87.682224139
41.88079176,-87.75018480700001
41.899081072,-87.719439188
41.747057814,-87.606330101
41.888579371,-87.751696869
41.774354421,-87.607052083
41.755383848,-87.64049993200001
41.749481945,-87.60301191200001
41.786291714,-87.664386014
41.897915974,-87.71761379
41.866766031,-87.722755263
41.748194489,-87.641530025
41.793899355,-87.675876822
41.803201891,-87.72198373
41.900965374,-87.647957338
41.904627359,-87.710301495
41.999533346999996,-87.67110442299999
41.666230657,-87.64031837299999
41.756751571,-87.56390413
41.953347206,-87.753027408
41.810289998,-87.61962035
41.926350455,-87.66818707799999
41.727013209,-87.59853705200001
41.744654208,-87.710084277
41.858442215,-87.707875716
41.889095963,-87.72223416799999
41.879866203,-87.766478915
41.884610265,-87.731806673
41.780653569,-87.67030354100001
41.885739108,-87.74577331100001
41.883869823000005,-87.703742478
41.823798151,-87.619756522
41.880951216,-87.737940425
41.736148121,-87.62907024299999
41.894076794,-87.72482383
41.887640628,-87.61934028299999
41.878931004,-87.63958562100001
41.866160304,-87.72600278200001
41.786632384,-87.620638155
41.868180939,-87.709271389
41.868180939,-87.709271389
41.76614207,-87.56794136799999
41.711714647,-87.642954141
41.933796108,-87.64454821700001
41.880399914,-87.75300855299999
41.880715353,-87.72643415600001
41.880660786,-87.731186405
41.722768379,-87.624410361
41.68995741,-87.637460623
41.953044506,-87.777256854
41.769473689,-87.665158292
41.793924612,-87.67358091700001
41.751573305,-87.64162567700001
41.958265994,-87.681638768
41.939898633,-87.754281422
41.894272651,-87.72605239399999
41.906507266999995,-87.76702211
41.933711645,-87.76997524299999
41.866148185,-87.726825268
41.910250275,-87.69382484
41.844000177,-87.628442902
41.694285511,-87.623152439
41.801445731,-87.65550321200001
41.982118473,-87.68939512899999
41.803201891,-87.72198373
41.780730426,-87.670306416
41.803201891,-87.72198373
41.866798227,-87.715434319
41.749414464000004,-87.73044659700001
41.877809197,-87.761734553
41.931484241,-87.750366435
41.877585867,-87.683123746
41.925177272,-87.714566332
41.892546106,-87.74817171299999
41.8796324,-87.736579313
41.735222965,-87.66061854200001
41.85102174,-87.618954852
41.806489442,-87.62276189299999
41.874466078000005,-87.76161012700001
41.751214876,-87.571098146
41.92046017,-87.67083136
41.748720576,-87.65056858700001
41.721763443,-87.621663126
41.754574833,-87.566290335
41.775299593,-87.644670291
41.864177046,-87.71535676399999
41.968815819,-87.674618145
41.779798546,-87.64164873899999
41.742710224,-87.63408818100001
41.917675506,-87.716784566
41.876581037,-87.74513751299999
41.851804072,-87.68563492
41.867251542,-87.639594427
41.855190551,-87.623871195
41.882470918,-87.627847625
41.880555964,-87.64192187
41.866331725,-87.666379171
41.76573974,-87.613538315
41.862983609000004,-87.703793233
41.740336364,-87.557552365
41.897895128,-87.624096605
41.820109279,-87.695217788
41.686436615,-87.632523193
41.865650668,-87.721499289
41.711176481,-87.535280142
41.78782098,-87.68509131399999
41.74719631,-87.60263838700001
41.680418425999996,-87.66243794799999
41.874060099,-87.705924314
41.902603223,-87.73056151899999
41.803365964,-87.622682706
41.762357396,-87.59302442799999
41.865627040999996,-87.704424457
41.891405304,-87.744035597
41.88663264,-87.75529151399999
41.834478708,-87.72306957299999
41.861985088000004,-87.71650855700001
41.884902405,-87.725788591
41.877578503,-87.629282088
41.762007536999995,-87.564819986
41.909676231999995,-87.667662189
41.877322742,-87.70688015299999
41.831881927,-87.61697712600001
41.900789881,-87.72963086700001
41.853375544,-87.733453865
41.74882124,-87.602685923
41.746493178,-87.550065054
41.887231852,-87.76427640700001
41.684819803,-87.647008859
41.878916368,-87.72201169700001
41.798071266,-87.70491303899999
41.790752055,-87.625601621
41.874153389,-87.735238688
41.776267726,-87.60583533
41.958440465,-87.65351846700001
41.866148185,-87.726825268
41.779276521999996,-87.615601416
41.778372418000004,-87.71039584100001
41.968465176,-87.707594883
41.88200117,-87.72932303
41.754918134,-87.56386739
41.858500235,-87.73472748200001
41.890358524,-87.722273552
41.969036052,-87.659138565
41.878916094000004,-87.721960292
41.893187629,-87.74429100399999
41.885786210999996,-87.716040958
41.820667721999996,-87.684195154
41.928195708000004,-87.722728408
41.750002321,-87.64645058200001
41.882786809,-87.706929604
41.758267684,-87.59078805799999
41.880997916,-87.73058468
41.68982596,-87.62626595299999
41.871256775,-87.730242957
41.748897215,-87.61123090299999
41.880660786,-87.731186405
41.877850151,-87.736342529
41.757756765,-87.59198877
41.758717293000004,-87.591567218
41.924100742,-87.75658496700001
41.915731808000004,-87.690617711
41.734942451,-87.658177709
41.760569231999995,-87.65035869799999
41.792735246,-87.693769501
41.753214416,-87.557005172
41.765861281999996,-87.65656336299999
41.976851851999996,-87.654999693
41.867123749,-87.721389788
41.777994582,-87.60464627799999
41.86519446,-87.727586886
41.751275763,-87.566227001
41.997973181999996,-87.67610177700001
41.744481028,-87.564607632
41.846926829000004,-87.69285200700001
41.751848142,-87.557468736
41.896370692,-87.717562519
41.951824354,-87.67713119
41.87887476,-87.701147654
41.721759131,-87.561068943
41.851171076,-87.71620504299999
41.817312715999996,-87.62629608299999
41.770986288,-87.582580182
41.815819594000004,-87.62625748
41.789754265999996,-87.711642425
41.838215436,-87.63340542600001
41.671810314,-87.634493675
41.784152641999995,-87.659472993
41.773550996,-87.62029907799999
41.923936046,-87.768723689
41.878049802,-87.754979637
41.872005323,-87.744933466
41.744925736,-87.624375538
41.881756669,-87.686445186
41.7690002,-87.57393020100001
41.861575073000004,-87.71527903
41.912271433,-87.76561180200001
41.880401860999996,-87.752850634
41.845746866,-87.70629277399999
41.786146534000004,-87.709803582
41.872274452,-87.76458166399999
41.904579870999996,-87.64069659799999
41.720367393000004,-87.536496089
41.793204683,-87.65970822799999
41.721194359,-87.66396636799999
41.776297035,-87.695762262
41.718707216999995,-87.537703369
41.878324086,-87.621133113
41.736245497,-87.628391362
41.881828579,-87.74417133899999
41.825392777,-87.63136941399999
41.757979905,-87.631448492
41.69128653,-87.719485759
42.017317514,-87.806571373
41.877498158,-87.760444798
41.888857441999996,-87.72589802
41.873733995,-87.702002425
41.871025414,-87.699510379
41.968464471,-87.65481289600001
41.755383848,-87.64049993200001
41.656839592,-87.59750557299999
41.90303914,-87.72631463100001
41.818585099,-87.69452488399999
41.803152803,-87.607464154
41.791072033,-87.621868761
41.753194126,-87.55847135100001
41.90653384,-87.771874717
41.928001461,-87.735882518
41.795212591,-87.654890454
41.71902307,-87.620528559
41.810800619,-87.603922445
41.856732269,-87.69436564200001
41.968609432,-87.65010458200001
41.875876362,-87.74525413
41.746110179,-87.662117256
41.767485391,-87.56649946200001
41.882874207,-87.76821133899999
41.903776151,-87.72040808700001
41.904624012,-87.731280885
41.770546841999995,-87.608158126
41.860199469,-87.71158461200001
41.867159363,-87.718808487
41.775144517,-87.683532573
41.890587337,-87.723501724
41.821877213,-87.695823925
41.868234132,-87.704934931
41.991859249,-87.68141758899999
41.757614433,-87.58611526600001
41.878244691,-87.754988896
41.809014313,-87.606554341
41.94820578,-87.797311084
41.882864085,-87.69950722899999
41.79054357,-87.780130326
41.936056367,-87.71730219
41.894961752,-87.751010889
41.952122708000005,-87.833404606
41.70809791,-87.621854148
41.778962111999995,-87.70379076299999
41.867081407,-87.619003708
41.821877213,-87.695823925
41.899838341999995,-87.73185845799999
41.881756669,-87.686445186
41.763877129,-87.60279004200001
41.899641943,-87.714012153
41.876725457,-87.69459980799999
41.895705766999995,-87.626409097
41.658679358,-87.610647771
41.750685943,-87.719209695
41.878525835,-87.750888401
41.811257522,-87.665039689
41.799124898,-87.653785625
41.699155715,-87.622106517
41.772999516999995,-87.64461057700001
41.76587359,-87.576294705
41.736657474,-87.604256395
41.918706913,-87.78774025700001
41.885369529,-87.74434079
41.86821682,-87.6304532
41.751210592,-87.60947522299999
41.903561493000005,-87.653509519
41.914338356,-87.63480814100001
42.019399236999995,-87.675049485
41.953924785,-87.707307
41.802656712,-87.61498478799999
41.880775433000004,-87.627029031
41.880368137,-87.755414074
41.735360682,-87.636300255
41.924065654,-87.759440461
41.863717639,-87.72387827200001
41.914691083,-87.700379148
41.899238706999995,-87.74590302700001
41.901206855,-87.772913179
41.895896023,-87.677913394
41.751291476999995,-87.60490439200001
41.78603009,-87.68870640600001
41.859860786999995,-87.7103618
41.77268594,-87.605758495
41.873635420999996,-87.71008118700001
41.685387789,-87.616426208
41.751266254,-87.60612136799999
41.883656549,-87.74906441200001
41.997544796999996,-87.700467444
41.876223613,-87.721890485
41.921753174,-87.65261462299999
42.018311737,-87.675866628
41.860226268000005,-87.707928079
41.791368386,-87.653588863
41.674025769,-87.622536973
41.875229772,-87.68625398200001
41.871140454,-87.725357174
41.900423863,-87.75502389200001
41.879632285,-87.736557282
41.872041238,-87.74766483299999
41.692466898,-87.68117628700001
41.879503218,-87.626763965
41.899648513,-87.71523159600001
41.751259643000004,-87.562588118
41.677155375,-87.629845553
41.79443126,-87.676751513
41.793508666,-87.797769504
41.754592961,-87.74152853700001
41.780389643,-87.683670275
41.772198824,-87.586301617
41.755848745,-87.63118950799999
41.768708598,-87.624942193
41.742710224,-87.63408818100001
41.692125515,-87.72036749899999
41.911089355,-87.64026986299999
41.851138127,-87.716201689
41.883500186999996,-87.627876698
41.880687495,-87.72895717200001
41.75054604,-87.600317297
41.742022008,-87.67172709100001
41.866148185,-87.726825268
41.772311378000005,-87.72081076799999
41.750301596,-87.60763477299999
41.789556377,-87.674175747
41.852882701,-87.63552860899999
41.662960706999996,-87.61769243799999
41.846961897,-87.72712396700001
41.863711531,-87.733665636
41.890022694,-87.75875365700001
41.92207353,-87.78359613100001
41.851557041,-87.68562640100001
41.932653278000004,-87.65308675
41.880658311,-87.731237838
41.847622186,-87.71000342100001
41.918711651,-87.76551063
41.812792243000004,-87.695569205
41.747738327,-87.717629054
41.779059693,-87.615596501
41.960428835,-87.65471064299999
41.735295836,-87.64237558200001
41.975407224,-87.773333307
41.740962033,-87.616266411
41.951844054,-87.811485501
41.986906834,-87.66959481399999
41.890793685,-87.750556605
41.982161273,-87.668500261
41.93468465,-87.746720868
41.852508778,-87.73038974100001
41.79321263,-87.722489382
41.858542789,-87.71275698
41.794911883000005,-87.767609507
41.749064315,-87.599058871
41.75418615,-87.55501442
41.771650915,-87.57472009600001
41.75418615,-87.55501442
41.75418615,-87.55501442
41.751219684,-87.66346029299999
41.75418615,-87.55501442
41.93447266,-87.702590858
41.85798879,-87.65413556700001
41.867671357,-87.69593454299999
41.997581245999996,-87.670458793
41.748747125,-87.60268309899999
41.876581037,-87.74513751299999
41.778951926,-87.70443613399999
41.78176815,-87.593083513
41.890224755,-87.63255147
41.863276227,-87.64205300200001
41.69223831,-87.612146881
41.772410563,-87.58383931799999
41.70664242,-87.665589539
41.902578035,-87.732038456
41.749422306,-87.665842667
41.738914367,-87.64491627299999
41.994569349,-87.658891221
41.776151397,-87.64165126700001
41.911789196,-87.644384413
41.814907114,-87.694407363
41.725718108,-87.558057945
41.933715324,-87.772408175
41.721773858,-87.578984755
41.879292686,-87.741462628
41.708029389000004,-87.56929028200001
41.795693378,-87.769714985
41.886145419,-87.686569846
41.876650547,-87.755587101
41.979006297,-87.906463155
41.879749600000004,-87.72647634299999
41.708183606999995,-87.65137856
41.727872616999996,-87.551207132
41.90271022,-87.721733355
41.852934738,-87.663629657
41.769185486,-87.625732415
41.885503844,-87.62793544799999
41.898225466,-87.72006447
41.867163377,-87.718533097
41.976421200000004,-87.904976266
41.898260753,-87.71640569
41.886760166,-87.650547713
41.772820267,-87.679692105
41.885487535,-87.726422045
41.895649146,-87.75562159100001
41.88173649,-87.751406401
41.836428389,-87.72433908
41.751708729,-87.568189818
41.891347345999996,-87.74934324
41.953173021,-87.767612828
41.755381400000005,-87.564609509
41.811074658,-87.70408901
41.766068630999996,-87.651715289
41.939898633,-87.754281422
41.948979271,-87.757011425
41.786741183000004,-87.66475535100001
41.872899225,-87.69446533600001
41.779798546,-87.64164873899999
41.841164277,-87.6171782
41.885384249,-87.707183335
41.747112831,-87.55280589
41.953174896,-87.767436349
41.976600325999996,-87.901514402
41.929404106,-87.643882534
41.893346855,-87.62347846899999
41.85390675,-87.681855019
41.703469274,-87.56572620200001
41.754168689000004,-87.60163575600001
41.752941866,-87.565041749
41.785187197,-87.608524835
41.68995741,-87.637460623
41.753455203,-87.646542039
41.855001925,-87.72647909700001
41.871648155,-87.723806615
41.855190551,-87.623871195
41.886136329,-87.66816368399999
41.71016625,-87.62839069700001
41.893346855,-87.62347846899999
41.893346855,-87.62347846899999
41.893346855,-87.62347846899999
41.78645765,-87.619015726
41.794352449,-87.66216423
41.850455293,-87.733385719
41.868180939,-87.709271389
41.704026401,-87.56573056100001
41.976290414,-87.905227221
41.6476691,-87.61723603
41.890021753,-87.75419588700001
41.867163377,-87.718533097
41.866741334000004,-87.722755498
41.976896425999996,-87.68261099200001
41.708099997,-87.621747919
41.77001096,-87.623417555
41.893346855,-87.62347846899999
41.893346855,-87.62347846899999
41.897895128,-87.624096605
41.802065071,-87.618684697
41.809076616999995,-87.63428025299999
41.866148185,-87.726825268
41.90302938,-87.731237091
41.785901963,-87.664375399
41.88233367,-87.62784179100001
41.978526568,-87.75708711
41.871887199,-87.70401796200001
41.766174746,-87.582878208
41.948533921,-87.647988403
41.722141573,-87.55107150399999
41.911590736,-87.73531182
41.656844251,-87.60513165399999
42.019399236999995,-87.675049485
41.691413679,-87.66882624600001
41.750832464,-87.605224746
41.871860592,-87.707183161
41.754592961,-87.74152853700001
41.783998949,-87.683769505
41.940340367,-87.699702863
41.894945606,-87.75487497700001
41.894947906,-87.754786805
41.903996883000005,-87.64323023799999
41.898241544,-87.716405874
41.87173429,-87.716297342
41.803365964,-87.622682706
41.809434463,-87.613133735
41.944351472,-87.705526015
41.978991238,-87.65994197200001
41.700499127,-87.54134435899999
41.754648923000005,-87.566289453
41.726136224,-87.573819759
41.888982137,-87.7504886
41.90690686,-87.74604947899999
41.771996762,-87.68013671
41.874585824,-87.70923478799999
41.704662143,-87.61613523
41.882112125999996,-87.711041724
41.872638542,-87.71655667700001
41.862218265,-87.639087164
41.802009404,-87.62209620600001
41.876048425,-87.73605453200001
41.920563166,-87.747857016
41.707095328,-87.628834415
41.735172471,-87.703016838
41.735857166,-87.624152861
41.749460005,-87.72089612
41.932738985,-87.648117094
41.743848268,-87.68398014
41.808825014,-87.632621378
41.854326998000005,-87.65536726
41.781505154,-87.610828505
41.750620044,-87.64557546299999
41.736795974,-87.650933059
42.002587878,-87.673530406
41.862218265,-87.639087164
41.959239131,-87.653535714
41.899105026,-87.716739169
41.683361974,-87.634163683
41.852839662,-87.62669411700001
41.923990611,-87.765320515
41.909575372,-87.750036794
41.909150732,-87.72894959999999
41.849119497,-87.700277216
41.715238973000005,-87.573468261
41.869685684000004,-87.71552767200001
41.938789158,-87.74978534200001
41.868165405,-87.62743954
41.703640621999995,-87.535285448
41.880051337,-87.753540489
41.665947073000005,-87.637894906
41.939943264,-87.651924995
41.687767975999996,-87.620976192
41.798567948,-87.68905386799999
41.714071885,-87.65398271
41.917407385,-87.70579017
41.883500186999996,-87.627876698
41.802896505999996,-87.606425428
41.883500186999996,-87.627876698
41.754277608,-87.555552055
42.02025525,-87.67072752600001
41.81070701,-87.67520978399999
41.880399914,-87.75300855299999
41.831020551,-87.62588473299999
41.779802622,-87.64141404799999
41.87086201,-87.714330429
41.780818819000004,-87.664252246
41.781823568,-87.694688236
41.946526695,-87.71547004899999
41.885342324,-87.710070246
41.751259183,-87.56744388799999
41.893281677,-87.627596446
41.810386799,-87.750567036
41.718203237,-87.643122785
41.722448807,-87.576874247
41.779310448000004,-87.67439434100001
41.909664252,-87.742728815
41.876581037,-87.74513751299999
41.890793685,-87.750556605
41.845619029,-87.707508832
41.873635420999996,-87.71008118700001
41.668258146999996,-87.64158861700001
41.750212035,-87.674768971
41.702772017,-87.56241674799999
41.73353862,-87.65327202299999
41.921606937,-87.66556500600001
41.780528008000005,-87.59568625200001
41.889760548000005,-87.627998797
41.877557125,-87.755780893
41.945802872,-87.80702447799999
41.937701841,-87.682296582
41.938653007,-87.80677086
41.846660545,-87.724627418
41.880599871,-87.736338968
41.890358524,-87.722273552
41.830697249,-87.61447689100001
42.020762893000004,-87.670722255
41.840216284,-87.706130251
41.76598634,-87.595310346
41.742529165,-87.66688508700001
41.677478385,-87.631057336
41.907470043000004,-87.67292007299999
41.795652442,-87.619247355
41.805110115,-87.74798136700001
41.997765118000004,-87.68779530100001
41.746784577,-87.602624733
41.750281486999995,-87.669194279
41.749318354,-87.668266062
41.871150923,-87.687069825
41.746926625,-87.60511497200001
41.999311401,-87.70384192200001
41.880856403,-87.701201565
41.755043038000004,-87.663552476
41.752896641,-87.559937193
41.955188193000005,-87.751867345
41.90316534,-87.629210442
41.778795964000004,-87.71412037799999
41.686654673,-87.613194069
41.910888011,-87.67747348799999
41.925174426,-87.666508943
41.891194501,-87.646805729
41.969360298000005,-87.65967937299999
41.840702608,-87.623264261
41.954908884,-87.705602555
41.741826583000005,-87.56000409200001
41.895457291,-87.716619992
41.689821778,-87.626478351
41.871883761999996,-87.704392501
41.799796042,-87.620972755
41.794088699,-87.631799109
41.759945107,-87.574923958
41.910490112,-87.75021583200001
41.911355377,-87.75417575600001
41.914282626,-87.77224402200001
41.778099133000005,-87.633828531
41.989581611,-87.655368494
42.013033459,-87.668035334
41.908261139000004,-87.76708375700001
41.784093674,-87.689873451
41.881955497,-87.699960545
41.902905441,-87.74598696700001
41.909770287,-87.73511573200001
41.721649055,-87.62937877200001
41.88096768,-87.737940272
41.877101586,-87.724437775
41.914781622,-87.713454309
41.721938320999996,-87.611422927
41.899472986,-87.752035135
41.879048905,-87.755018365
41.722946244,-87.614169976
41.709590456,-87.62356999
41.883604489,-87.73311609999999
41.712228071999995,-87.620076235
41.995305581,-87.660428505
41.909478881,-87.757561575
41.893346855,-87.62347846899999
41.803858449,-87.655122012
41.81070701,-87.67520978399999
41.778532063,-87.68227016899999
41.863753331999995,-87.723881605
41.789629028,-87.672968585
41.863753331999995,-87.723881605
41.880658176,-87.731212135
41.859820447,-87.734770234
41.757614433,-87.58611526600001
41.879196215,-87.725618649
41.695982095,-87.59665314200001
41.834414238,-87.718186105
41.780475587,-87.675145024
41.659111371,-87.61564914
41.67443174,-87.616320857
41.76559446,-87.621050648
41.964506409,-87.65095367
41.791299857,-87.659658499
41.993153108,-87.675879153
41.988630807,-87.812829371
41.778768071,-87.655694415
41.94749555,-87.785215756
41.79184046,-87.63484160200001
41.871884998,-87.70411711700001
41.985322251,-87.66986506399999
41.704385946,-87.626926757
41.880446279000004,-87.626162366
41.711511535999996,-87.64294898899999
41.908673366,-87.74482463
41.766298856,-87.570058212
41.895429205,-87.71957333299999
41.903766241999996,-87.68951079799999
41.742217788000005,-87.66808650799999
41.783979771999995,-87.6102764
41.931582515,-87.742747165
41.69203308,-87.62104263799999
41.793787705,-87.625678241
41.734597261,-87.551367361
41.863642218,-87.627331436
41.840565491999996,-87.62684018700001
41.839804007,-87.62796417700001
41.863196881,-87.614817819
41.899101884000004,-87.71717630799999
41.879336358,-87.758159051
41.764682386,-87.66378579200001
41.773556277,-87.664056445
41.742710224,-87.63408818100001
41.80169033,-87.703792065
41.808645557,-87.661846328
41.922072105,-87.77139678799999
41.890551663000004,-87.723502064
41.882457198000004,-87.62784777600001
41.695227607,-87.66115631
41.892753031,-87.62419389600001
41.876223867,-87.721938217
41.829868313,-87.613135895
41.87975026,-87.72660118700001
41.880127478,-87.77218304899999
41.751305454000004,-87.60364723
41.873235211,-87.713206021
41.8865745,-87.765086511
41.976851851999996,-87.654999693
41.853582826,-87.63332966899999
41.779310448000004,-87.67439434100001
41.764376776999995,-87.70340186700001
41.836385231,-87.66571041
41.727510323000004,-87.55120053600001
41.775659328,-87.586294455
41.761318711,-87.61837828
41.774260471999995,-87.62274746799999
41.706378551,-87.650112208
41.738539969,-87.72030372100001
41.884455018000004,-87.72577446700001
41.744731508,-87.64386842200001
41.75313973,-87.56262426299999
41.788414065,-87.66079977
41.861559271,-87.65976218
41.878284801999996,-87.714255129
41.815162423000004,-87.668788531
41.75538562,-87.722049231
41.875272573000004,-87.62425131399999
41.781666432,-87.599471659
41.76062688,-87.65036175200001
41.751438412,-87.552889084
41.860060454,-87.718898486
41.751196772,-87.68287629299999
41.816039143000005,-87.62625873399999
41.972760871999995,-87.701268142
41.894945606,-87.75487497700001
41.726903420999996,-87.59853464
41.688393658,-87.61567891
41.878915957,-87.721934589
41.749853838,-87.65008383799999
41.753602854,-87.554387446
41.694309334,-87.620794172
41.861559271,-87.65976218
41.676008726,-87.64076987700001
41.76624848,-87.575714801
41.930547091,-87.744719161
41.879503218,-87.626763965
41.751457646,-87.552892516
41.884790951,-87.624469241
41.974817339,-87.713541791
41.870973712,-87.736468934
41.724848181999995,-87.609382903
41.859860786999995,-87.7103618
41.905045591,-87.74914495200001
41.693588725,-87.612179395
41.752563264,-87.58333363
41.656413759,-87.609535041
41.924198896,-87.749400191
41.656911096,-87.609631935
41.823118004,-87.70686581700001
41.872064886,-87.74531109799999
41.765497339,-87.58631338299999
41.97887761,-87.657883624
41.980541125,-87.77322948
41.74897083,-87.68282180700001
41.755513816,-87.642943074
41.850025388,-87.683134989
41.749982305,-87.644024788
41.873635420999996,-87.71008118700001
41.883500186999996,-87.627876698
41.729333113,-87.60602075899999
41.913303703000004,-87.74444776200001
41.751396243,-87.59466392600001
41.788539617,-87.652298678
41.917081537,-87.733129516
41.877566857,-87.68461474899999
41.832027756,-87.620567781
41.720494483,-87.56687891799999
41.780243493,-87.615319321
41.861683877,-87.723827836
41.759119282,-87.63694117899999
41.879709164,-87.77137885200001
41.930039752,-87.72374716
41.924037759,-87.761549941
41.870927379,-87.726060463
41.75648215,-87.62085088299999
41.877072569,-87.726733001
41.945125161,-87.654843556
41.760571454,-87.644296326
41.934151848,-87.73810741700001
41.977892892,-87.80386229
41.893990113,-87.70215557700001
41.766020383000004,-87.680743505
41.897255696,-87.73600388700001
41.89307048,-87.726016035
41.684789785999996,-87.66331509999999
41.846436811,-87.696523392
41.750169618,-87.662221556
41.669672932,-87.636829977
41.880399914,-87.75300855299999
41.937462699,-87.756648355
41.902720203,-87.72051736799999
41.815001954,-87.688298582
41.794970891,-87.692614101
41.871734428,-87.71632304200001
41.874180626,-87.66785807
41.826306349,-87.64355523
41.902740660999996,-87.718184568
41.873635420999996,-87.71008118700001
41.865397377,-87.64066077700001
41.761207281,-87.58620187
41.789911562,-87.701740163
41.978526568,-87.75708711
42.007919177,-87.665351128
41.888659061,-87.749015157
41.888657083000005,-87.749165751
41.75487651,-87.568731254
41.931045116,-87.78259667399999
41.874441970999996,-87.720743516
41.902678812,-87.72563846700001
41.883258434,-87.734639662
41.767561597,-87.68200353799999
41.753807493000004,-87.645336203
41.752212076999996,-87.66093226299999
